12:23:54.389823 IP localhost.8607 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.390768 IP localhost.12973 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.392103 IP localhost.20764 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.393968 IP localhost.24639 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.394684 IP localhost.27751 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.395341 IP localhost.60060 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.396166 IP localhost.14458 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.397885 IP localhost.34863 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.400801 IP localhost.58928 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.401684 IP localhost.44938 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.402404 IP localhost.51405 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.403145 IP localhost.17483 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.403932 IP localhost.8982 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.404813 IP localhost.9876 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.405552 IP localhost.19669 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.406350 IP localhost.60933 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.407982 IP localhost.34012 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.409048 IP localhost.39656 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.410220 IP localhost.54528 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.410952 IP localhost.7013 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.411637 IP localhost.60071 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.412314 IP localhost.19819 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.413138 IP localhost.30218 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.413830 IP localhost.30077 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.414635 IP localhost.17603 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.416418 IP localhost.39461 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.417320 IP localhost.21812 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.418110 IP localhost.49997 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.418799 IP localhost.9687 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.419459 IP localhost.28386 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.420211 IP localhost.40269 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.420914 IP localhost.38280 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.421714 IP localhost.49066 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.422397 IP localhost.12369 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.423331 IP localhost.64013 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.424054 IP localhost.55582 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.424739 IP localhost.22466 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.425562 IP localhost.62718 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.426505 IP localhost.57521 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.427197 IP localhost.22485 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.427884 IP localhost.10342 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.428782 IP localhost.2422 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.429485 IP localhost.10190 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.430228 IP localhost.4429 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.431781 IP localhost.24235 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.432781 IP localhost.25106 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.433652 IP localhost.20993 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.434316 IP localhost.50226 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.435001 IP localhost.822 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.435820 IP localhost.5457 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.436489 IP localhost.64354 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.437170 IP localhost.47404 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.437847 IP localhost.9490 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.438497 IP localhost.55586 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.440081 IP localhost.29543 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.440960 IP localhost.47518 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.441651 IP localhost.56187 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.442318 IP localhost.58087 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.443550 IP localhost.41969 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.444367 IP localhost.53331 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.445275 IP localhost.5071 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.445975 IP localhost.57522 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.446686 IP localhost.46049 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.448218 IP localhost.27738 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.449076 IP localhost.31290 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.449773 IP localhost.23776 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.450621 IP localhost.26120 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.451313 IP localhost.28987 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.452119 IP localhost.26633 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.452823 IP localhost.47405 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.453477 IP localhost.54327 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.454156 IP localhost.22954 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.454929 IP localhost.54749 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.456381 IP localhost.49622 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.457181 IP localhost.15835 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.458117 IP localhost.35625 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.458829 IP localhost.4440 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.459568 IP localhost.33425 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.460712 IP localhost.23938 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.461652 IP localhost.22037 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.462300 IP localhost.57690 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.463067 IP localhost.64054 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.463777 IP localhost.38034 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.464639 IP localhost.46932 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.465291 IP localhost.56027 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.466603 IP localhost.40737 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.467339 IP localhost.51074 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.468104 IP localhost.16124 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.468828 IP localhost.53110 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.469481 IP localhost.30874 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.470189 IP localhost.31653 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.470946 IP localhost.20619 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.471985 IP localhost.30159 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.472789 IP localhost.15809 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.473429 IP localhost.3817 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.474111 IP localhost.54115 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.474835 IP localhost.53321 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.475564 IP localhost.16177 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.476831 IP localhost.21200 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.477933 IP localhost.1405 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.478926 IP localhost.63137 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.479672 IP localhost.4917 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.480407 IP localhost.22356 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.481088 IP localhost.25428 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.481771 IP localhost.45806 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.482423 IP localhost.5173 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.483100 IP localhost.7321 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.483835 IP localhost.51564 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.484608 IP localhost.55775 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.485461 IP localhost.47753 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.486149 IP localhost.15814 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.486900 IP localhost.52634 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.488249 IP localhost.42897 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.489024 IP localhost.63089 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.489721 IP localhost.42417 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.490393 IP localhost.42274 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.491101 IP localhost.46885 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.491885 IP localhost.56472 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.493281 IP localhost.15287 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.494091 IP localhost.31935 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.494871 IP localhost.47443 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.496416 IP localhost.35410 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.497324 IP localhost.2422 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.498148 IP localhost.14256 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.498843 IP localhost.25694 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.499534 IP localhost.25186 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.500338 IP localhost.64659 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.501026 IP localhost.30791 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.501696 IP localhost.18111 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.502345 IP localhost.46930 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.503369 IP localhost.39930 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.505165 IP localhost.30412 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.506007 IP localhost.20896 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.506691 IP localhost.31407 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.507342 IP localhost.34220 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.508177 IP localhost.49316 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.509327 IP localhost.19330 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.510078 IP localhost.52925 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.510867 IP localhost.58894 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.511751 IP localhost.21166 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.512427 IP localhost.27269 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.513115 IP localhost.29115 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.513799 IP localhost.27889 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.514450 IP localhost.17231 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.515257 IP localhost.53902 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.515948 IP localhost.35668 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.516638 IP localhost.51415 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.517298 IP localhost.37184 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.517983 IP localhost.8300 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.518682 IP localhost.43672 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.520041 IP localhost.48621 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.520933 IP localhost.11990 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.521887 IP localhost.42627 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.522594 IP localhost.52809 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.523253 IP localhost.29898 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.524039 IP localhost.38939 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.524872 IP localhost.34766 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.525582 IP localhost.60175 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.526298 IP localhost.23992 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.527823 IP localhost.11768 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.528695 IP localhost.1536 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.529556 IP localhost.8324 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.530218 IP localhost.15570 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.530917 IP localhost.4027 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.531604 IP localhost.54391 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.532288 IP localhost.34933 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.532979 IP localhost.13138 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.533654 IP localhost.34499 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.534311 IP localhost.31504 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.535290 IP localhost.63657 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.536374 IP localhost.45081 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.537300 IP localhost.51637 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.538131 IP localhost.3820 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.538864 IP localhost.63245 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.539644 IP localhost.340 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.540425 IP localhost.735 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.541138 IP localhost.60206 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.541841 IP localhost.13106 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.542705 IP localhost.47430 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.544014 IP localhost.26084 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.544919 IP localhost.11723 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.545705 IP localhost.27002 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.546426 IP localhost.15302 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.547170 IP localhost.19719 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.547913 IP localhost.25073 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.548694 IP localhost.44641 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.549399 IP localhost.47459 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.550296 IP localhost.19251 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.551144 IP localhost.3534 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.552134 IP localhost.12961 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.552909 IP localhost.65324 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.553835 IP localhost.24816 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.554613 IP localhost.34627 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.555360 IP localhost.48188 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.556417 IP localhost.52099 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.557104 IP localhost.47072 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.558023 IP localhost.60252 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.558736 IP localhost.14186 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.559618 IP localhost.10902 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.560375 IP localhost.12817 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:23:54.561060 IP localhost.50858 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
